      0.931547    398.868338
      0.226868    642.182067
     -0.270194    766.592040
     -0.159686   1040.005320
     -0.439684   1199.499340
      0.599171   1303.232430
      1.019707   1444.772570
      0.100026   1534.645820
     -0.980483   1609.728090
     -0.012069   3183.396410
     -0.032884   3209.150600
