     -0.013021    195.918163
      0.286510    568.326389
     -0.000241    647.109221
      0.001111   1064.105780
      0.723626   1067.310180
      0.887446   1293.048180
      0.027529   1443.523240
      0.466238   1628.658030
      1.707941   1871.675380
      0.425439   2992.593590
      0.242004   3633.555970
      0.024429   3776.788140
